Issued date,Year-month,Year-week,Year-quarter,Year,Account ID,Account type,Billing Name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,Sales Order Custom Field 5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer id,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account id,Qty fulfilled,Last Unit Price,So ct,Unit price,Total Price,Total cost,Sales Order Line Item
12-09-2025 19:10:04,December 2025,2025 W50,2025 Q4,2025,1781,Retail,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,74,CC Processing,9797,Fulfilled,Jared,,,,,,,24244,73238,CC Processing,1556,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,1,0,1,6.42,6.42,0,4
12-09-2025 19:10:04,December 2025,2025 W50,2025 Q4,2025,1781,Retail,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,207,KB-3000,9797,Fulfilled,Jared,,,,,,,24244,72980,KB-3000,1556,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,2,60,1,60,120,10.49,1
12-09-2025 19:10:04,December 2025,2025 W50,2025 Q4,2025,1781,Retail,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,196,KB-3002,9797,Fulfilled,Jared,,,,,,,24244,72981,KB-3002,1556,Zoom 12PK,Zoom 12PK,Sale,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,2,42,1,42,84,32.46,2
12-09-2025 19:10:04,December 2025,2025 W50,2025 Q4,2025,1781,Retail,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,11,Shipping,9797,Fulfilled,Jared,,,,,,,24244,72982,Shipping,1556,Shipping,Shipping,Shipping,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,1,0,1,10,10,0.05,3
12-09-2025 19:10:04,December 2025,2025 W50,2025 Q4,2025,1781,Retail,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,11,Shipping,9797,Fulfilled,Jared,,,,,,,24244,73274,Shipping,1556,Shipping,Shipping Tracking: 1Z90V7160325859408,Shipping,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,1,0,1,0,0,0,5
12-09-2025 19:10:38,December 2025,2025 W50,2025 Q4,2025,1960,Retail,Route 11 Gas & Convenience,17A Farmington Rd,Rochester,New Hampshire,3867,Route 11 Gas & Convenience,Derek Whitworth,174,KB-038,9659,Fulfilled,DerekW,,,,,,,23809,71616,KB-038,1691,"Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)","Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)",Sale,221047,UPS,1,CWL Brands,Shipped,9659,30,1960,1,0,1,399,399,107.1,1
12-09-2025 19:10:38,December 2025,2025 W50,2025 Q4,2025,1960,Retail,Route 11 Gas & Convenience,17A Farmington Rd,Rochester,New Hampshire,3867,Route 11 Gas & Convenience,Derek Whitworth,11,Shipping,9659,Fulfilled,DerekW,,,,,,,23809,73271,Shipping,1691,Shipping,Shipping Tracking: 1Z90V7160337917797,Shipping,221047,UPS,1,CWL Brands,Shipped,9659,30,1960,1,0,1,0,0,0,3
12-09-2025 19:10:38,December 2025,2025 W50,2025 Q4,2025,1960,Retail,Route 11 Gas & Convenience,17A Farmington Rd,Rochester,New Hampshire,3867,Route 11 Gas & Convenience,Derek Whitworth,0,,9659,Fulfilled,DerekW,,,,,,,23809,72572,Acrylic Promo,1691,,ACR $100 off,Discount Amount,221047,UPS,1,CWL Brands,Shipped,9659,30,1960,1,0,1,-100,-100,0,2
12-09-2025 19:12:05,December 2025,2025 W50,2025 Q4,2025,1676,Retail,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,74,CC Processing,9830,Fulfilled,BrandonG,,,,,,,24298,73239,CC Processing,1453,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,1,0,1,10.89,10.89,0,4
12-09-2025 19:12:05,December 2025,2025 W50,2025 Q4,2025,1676,Retail,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,207,KB-3000,9830,Fulfilled,BrandonG,,,,,,,24298,73141,KB-3000,1453,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,4,60,1,60,240,20.98,1
12-09-2025 19:12:05,December 2025,2025 W50,2025 Q4,2025,1676,Retail,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,193,KB-3001,9830,Fulfilled,BrandonG,,,,,,,24298,73142,KB-3001,1453,Release + Relax 12pk,Release + Relax 12pk,Sale,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,2,60,1,54,108,33,2
12-09-2025 19:12:05,December 2025,2025 W50,2025 Q4,2025,1676,Retail,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,11,Shipping,9830,Fulfilled,BrandonG,,,,,,,24298,73143,Shipping,1453,Shipping,Shipping,Shipping,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,1,0,1,15,15,0.05,3
12-09-2025 19:12:05,December 2025,2025 W50,2025 Q4,2025,1676,Retail,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,11,Shipping,9830,Fulfilled,BrandonG,,,,,,,24298,73285,Shipping,1453,Shipping,Shipping Tracking: 1Z90V7160339497845,Shipping,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,1,0,1,0,0,0,5
12-09-2025 19:13:06,December 2025,2025 W50,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,74,CC Processing,9773,Fulfilled,BenW,,,,,,,24192,73240,CC Processing,1090,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,1,0,1,43.2,43.2,0,3
12-09-2025 19:13:06,December 2025,2025 W50,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,206,KB-4000,9773,Fulfilled,BenW,,,,,,,24192,72835,KB-4000,1090,Focus MC12,Focus MC12,Sale,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,2,576,1,720,1440,439.11,1
12-09-2025 19:13:06,December 2025,2025 W50,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,9773,Fulfilled,BenW,,,,,,,24192,72836,Shipping,1090,Shipping,Shipping,Shipping,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,1,0,1,0,0,0.05,2
12-09-2025 19:13:06,December 2025,2025 W50,2025 Q4,2025,1254,Retail,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,9773,Fulfilled,BenW,,,,,,,24192,73275,Shipping,1090,Shipping,Shipping Tracking: 1Z90V7160328404214,Shipping,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,1,0,1,0,0,0,4
12-09-2025 19:15:17,December 2025,2025 W50,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,207,KB-3000,9770,Fulfilled,BenW,,107738037,,,,,24182,72795,KB-3000,516,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221108,R+L,1,CWL Brands,Shipped,9770,30,676,1,60,1,0,0,0,3
12-09-2025 19:15:17,December 2025,2025 W50,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,206,KB-4000,9770,Fulfilled,BenW,,107738037,,,,,24182,72793,KB-4000,516,Focus MC12,Focus MC12,Sale,221108,R+L,1,CWL Brands,Shipped,9770,30,676,5,576,1,612,3060,1091.98,1
12-09-2025 19:15:17,December 2025,2025 W50,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9770,Fulfilled,BenW,,107738037,,,,,24182,72794,Shipping,516,Shipping,Shipping,Shipping,221108,R+L,1,CWL Brands,Shipped,9770,30,676,1,0,1,62,62,0.05,2
12-09-2025 19:15:17,December 2025,2025 W50,2025 Q4,2025,676,Retail,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9770,Fulfilled,BenW,,107738037,,,,,24182,73361,Shipping,516,Shipping,Shipping Tracking: 107738037,Shipping,221108,R+L,1,CWL Brands,Shipped,9770,30,676,1,0,1,0,0,0,4
12-09-2025 19:19:48,December 2025,2025 W50,2025 Q4,2025,1174,Retail,VGO Market,55 Park Woodruff Dr,Greensville,South Carolina,29607,VGO Market,,206,KB-4000,9765,Fulfilled,Zalak,,107738028,,,,,24168,72756,KB-4000,1010,Focus MC12,Focus MC12,Sale,221122,R+L,1,CWL Brands,Shipped,9765,30,1174,52,576,1,612,31824,11416.91,1
12-09-2025 19:19:48,December 2025,2025 W50,2025 Q4,2025,1174,Retail,VGO Market,55 Park Woodruff Dr,Greensville,South Carolina,29607,VGO Market,,205,KB-4003,9765,Fulfilled,Zalak,,107738028,,,,,24168,72757,KB-4003,1010,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,221122,R+L,1,CWL Brands,Shipped,9765,30,1174,3,864,1,648,1944,520.88,2
12-09-2025 19:19:48,December 2025,2025 W50,2025 Q4,2025,1174,Retail,VGO Market,55 Park Woodruff Dr,Greensville,South Carolina,29607,VGO Market,,11,Shipping,9765,Fulfilled,Zalak,,107738028,,,,,24168,72758,Shipping,1010,Shipping,Shipping,Shipping,221122,R+L,1,CWL Brands,Shipped,9765,30,1174,1,0,1,0,0,0.05,3
12-09-2025 19:19:48,December 2025,2025 W50,2025 Q4,2025,1174,Retail,VGO Market,55 Park Woodruff Dr,Greensville,South Carolina,29607,VGO Market,,11,Shipping,9765,Fulfilled,Zalak,,107738028,,,,,24168,73267,Shipping,1010,Shipping,Shipping Tracking: 107738028,Shipping,221122,R+L,1,CWL Brands,Shipped,9765,30,1174,1,0,1,0,0,0,4
12-09-2025 19:21:59,December 2025,2025 W50,2025 Q4,2025,1706,Retail,The Alternative Apothecary | CO,7701 Ralston Rd Suite B,Arvada,Colorado,80002,The Alternative Apothecary | CO,,206,KB-4000,9774,Fulfilled,BrandonG,,,,,,,24193,72837,KB-4000,1482,Focus MC12,Focus MC12,Sale,221085,UPS,1,CWL Brands,Shipped,9774,30,1706,1,576,1,720,720,219.56,1
12-09-2025 19:21:59,December 2025,2025 W50,2025 Q4,2025,1706,Retail,The Alternative Apothecary | CO,7701 Ralston Rd Suite B,Arvada,Colorado,80002,The Alternative Apothecary | CO,,11,Shipping,9774,Fulfilled,BrandonG,,,,,,,24193,72838,Shipping,1482,Shipping,Shipping,Shipping,221085,UPS,1,CWL Brands,Shipped,9774,30,1706,1,0,1,20,20,0.05,2
12-09-2025 19:21:59,December 2025,2025 W50,2025 Q4,2025,1706,Retail,The Alternative Apothecary | CO,7701 Ralston Rd Suite B,Arvada,Colorado,80002,The Alternative Apothecary | CO,,11,Shipping,9774,Fulfilled,BrandonG,,,,,,,24193,73283,Shipping,1482,Shipping,Shipping Tracking: 1Z90V7160333719437,Shipping,221085,UPS,1,CWL Brands,Shipped,9774,30,1706,1,0,1,0,0,0,3
12-09-2025 19:23:37,December 2025,2025 W50,2025 Q4,2025,785,Retail,The Kind Connection Smoke Shop,911 N Lake Havasu Ave,Lake Havasu City,Arizona,86403,The Kind Connection Smoke Shop,,197,KB-4002,9821,Fulfilled,Jared,,,,,,,24282,73088,KB-4002,623,Zoom MC (12 boxes),Zoom MC (12 boxes),Sale,221061,UPS,1,CWL Brands,Shipped,9821,30,785,1,504,1,504,504,119.31,1
12-09-2025 19:23:37,December 2025,2025 W50,2025 Q4,2025,785,Retail,The Kind Connection Smoke Shop,911 N Lake Havasu Ave,Lake Havasu City,Arizona,86403,The Kind Connection Smoke Shop,,11,Shipping,9821,Fulfilled,Jared,,,,,,,24282,73089,Shipping,623,Shipping,Shipping,Shipping,221061,UPS,1,CWL Brands,Shipped,9821,30,785,1,0,1,20,20,0.05,2
12-09-2025 19:23:37,December 2025,2025 W50,2025 Q4,2025,785,Retail,The Kind Connection Smoke Shop,911 N Lake Havasu Ave,Lake Havasu City,Arizona,86403,The Kind Connection Smoke Shop,,11,Shipping,9821,Fulfilled,Jared,,,,,,,24282,73276,Shipping,623,Shipping,Shipping Tracking: 1Z90V7160307219526,Shipping,221061,UPS,1,CWL Brands,Shipped,9821,30,785,1,0,1,0,0,0,3
12-09-2025 19:25:48,December 2025,2025 W50,2025 Q4,2025,1042,Retail,Etown Marketing & Distributing,203 Production Court,Elizabethtown,Kentucky,42701,Etown Marketing & Distributing,,206,KB-4000,9767,Fulfilled,Zalak,,107738019,,,,,24170,72762,KB-4000,878,Focus MC12,Focus MC12,Sale,221115,R+L,1,CWL Brands,Shipped,9767,30,1042,112,576,1,576,64512,24590.26,1
12-09-2025 19:25:48,December 2025,2025 W50,2025 Q4,2025,1042,Retail,Etown Marketing & Distributing,203 Production Court,Elizabethtown,Kentucky,42701,Etown Marketing & Distributing,,11,Shipping,9767,Fulfilled,Zalak,,107738019,,,,,24170,72763,Shipping,878,Shipping,Shipping,Shipping,221115,R+L,1,CWL Brands,Shipped,9767,30,1042,1,0,1,800,800,0.05,2
12-09-2025 19:25:48,December 2025,2025 W50,2025 Q4,2025,1042,Retail,Etown Marketing & Distributing,203 Production Court,Elizabethtown,Kentucky,42701,Etown Marketing & Distributing,,11,Shipping,9767,Fulfilled,Zalak,,107738019,,,,,24170,73268,Shipping,878,Shipping,Shipping Tracking: 107738019,Shipping,221115,R+L,1,CWL Brands,Shipped,9767,30,1042,1,0,1,0,0,0,3
12-09-2025 22:56:45,December 2025,2025 W50,2025 Q4,2025,1494,Retail,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,205,KB-4003,9871,Fulfilled,Zalak,,,,,,,24358,73314,KB-4003,1280,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,221603,UPS,1,CWL Brands,Shipped,9871,30,1494,5,864,1,648,3240,868.14,1
12-09-2025 22:56:45,December 2025,2025 W50,2025 Q4,2025,1494,Retail,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,11,Shipping,9871,Fulfilled,Zalak,,,,,,,24358,73404,Shipping,1280,Shipping,Shipping Tracking: 1Z90V7160304335003,Shipping,221603,UPS,1,CWL Brands,Shipped,9871,30,1494,1,0,1,0,0,0,2
12-09-2025 23:24:11,December 2025,2025 W50,2025 Q4,2025,1858,Retail,505 Vape World,2512 san mateo place,Albuquerque,New Mexico,87110,505 Vape World,Jared Leuzinger,74,CC Processing,9872,Fulfilled,Jared,,,,,,,24359,73322,CC Processing,1632,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221566,UPS,1,CWL Brands,Shipped,9872,30,1858,1,0,1,11.16,11.16,0,3
12-09-2025 23:24:11,December 2025,2025 W50,2025 Q4,2025,1858,Retail,505 Vape World,2512 san mateo place,Albuquerque,New Mexico,87110,505 Vape World,Jared Leuzinger,207,KB-3000,9872,Fulfilled,Jared,,,,,,,24359,73316,KB-3000,1632,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221566,UPS,1,CWL Brands,Shipped,9872,30,1858,6,60,1,60,360,31.47,1
12-09-2025 23:24:11,December 2025,2025 W50,2025 Q4,2025,1858,Retail,505 Vape World,2512 san mateo place,Albuquerque,New Mexico,87110,505 Vape World,Jared Leuzinger,11,Shipping,9872,Fulfilled,Jared,,,,,,,24359,73317,Shipping,1632,Shipping,Shipping,Shipping,221566,UPS,1,CWL Brands,Shipped,9872,30,1858,1,0,1,12,12,0.05,2
12-09-2025 23:24:11,December 2025,2025 W50,2025 Q4,2025,1858,Retail,505 Vape World,2512 san mateo place,Albuquerque,New Mexico,87110,505 Vape World,Jared Leuzinger,11,Shipping,9872,Fulfilled,Jared,,,,,,,24359,73358,Shipping,1632,Shipping,Shipping Tracking: 1Z90V7160305715627,Shipping,221566,UPS,1,CWL Brands,Shipped,9872,30,1858,1,0,1,0,0,0,4
12-10-2025 18:26:18,December 2025,2025 W50,2025 Q4,2025,1439,Retail,CK Import and Distributing,6649 SE Johnson Creek Blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,216,2025 - Gift Boxes,9879,Fulfilled,BenW,,,,,,,24378,73413,2025 - Gift Boxes,1226,X-Mas gift for customers,X-Mas gift for customers,Sale,222020,UPS,1,CWL Brands,Shipped,9879,30,1439,1,0,1,0,0,0,1
12-10-2025 18:26:18,December 2025,2025 W50,2025 Q4,2025,1439,Retail,CK Import and Distributing,6649 SE Johnson Creek Blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,9879,Fulfilled,BenW,,,,,,,24378,73528,Shipping,1226,Shipping,Shipping Tracking: 1Z90V7160330318296,Shipping,222020,UPS,1,CWL Brands,Shipped,9879,30,1439,1,0,1,0,0,0,2
12-10-2025 18:57:29,December 2025,2025 W50,2025 Q4,2025,350,Retail,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,206,KB-4000,9880,Fulfilled,BenW,,,,,,,24379,73414,KB-4000,217,Focus MC12,Focus MC12,Sale,221634,UPS,1,CWL Brands,Shipped,9880,30,350,1,576,1,720,720,236.45,1
12-10-2025 18:57:29,December 2025,2025 W50,2025 Q4,2025,350,Retail,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,11,Shipping,9880,Fulfilled,BenW,,,,,,,24379,73415,Shipping,217,Shipping,Shipping,Shipping,221634,UPS,1,CWL Brands,Shipped,9880,30,350,1,0,1,10,10,0.05,2
12-10-2025 18:57:29,December 2025,2025 W50,2025 Q4,2025,350,Retail,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,11,Shipping,9880,Fulfilled,BenW,,,,,,,24379,73416,Shipping,217,Shipping,Shipping Tracking: 1Z90V7160316675865,Shipping,221634,UPS,1,CWL Brands,Shipped,9880,30,350,1,0,1,0,0,0,3
12-10-2025 19:20:23,December 2025,2025 W50,2025 Q4,2025,1912,Retail,Metro Smoke,"6410 Eastland Rd
Suite A",Brook Park,Ohio,44142,Metro Smoke,Zalak Zaveri,206,KB-4000,9873,Fulfilled,Zalak,,,,,,,24360,73318,KB-4000,1670,Focus MC12,Focus MC12,Sale,221719,R+L,1,CWL Brands,Shipped,9873,30,1912,84,576,1,576,48384,19862.11,1
12-10-2025 19:20:23,December 2025,2025 W50,2025 Q4,2025,1912,Retail,Metro Smoke,"6410 Eastland Rd
Suite A",Brook Park,Ohio,44142,Metro Smoke,Zalak Zaveri,197,KB-4002,9873,Fulfilled,Zalak,,,,,,,24360,73319,KB-4002,1670,Zoom MC (12 boxes),Zoom MC (12 boxes),Sale,221719,R+L,1,CWL Brands,Shipped,9873,30,1912,16,504,1,432,6912,1908.91,2
12-10-2025 19:20:23,December 2025,2025 W50,2025 Q4,2025,1912,Retail,Metro Smoke,"6410 Eastland Rd
Suite A",Brook Park,Ohio,44142,Metro Smoke,Zalak Zaveri,11,Shipping,9873,Fulfilled,Zalak,,,,,,,24360,73320,Shipping,1670,Shipping,Shipping,Shipping,221719,R+L,1,CWL Brands,Shipped,9873,30,1912,1,0,1,1200,1200,0.05,3
12-10-2025 19:20:23,December 2025,2025 W50,2025 Q4,2025,1912,Retail,Metro Smoke,"6410 Eastland Rd
Suite A",Brook Park,Ohio,44142,Metro Smoke,Zalak Zaveri,11,Shipping,9873,Fulfilled,Zalak,,,,,,,24360,73439,Shipping,1670,Shipping,Shipping Tracking: 107738073,Shipping,221719,R+L,1,CWL Brands,Shipped,9873,30,1912,1,0,1,0,0,0,4
12-10-2025 19:50:38,December 2025,2025 W50,2025 Q4,2025,1452,Retail,Jay Mahaveer Inc,1330 Country Club Ln,Jackson,Tennessee,38305,Jay Mahaveer Inc,,206,KB-4000,9869,Fulfilled,Zalak,,,,,,,24357,73311,KB-4000,1238,Focus MC12,Focus MC12,Sale,221689,R+L,1,CWL Brands,Shipped,9869,30,1452,112,576,2,612,68544,26482.82,2
12-10-2025 19:50:38,December 2025,2025 W50,2025 Q4,2025,1452,Retail,Jay Mahaveer Inc,1330 Country Club Ln,Jackson,Tennessee,38305,Jay Mahaveer Inc,,11,Shipping,9869,Fulfilled,Zalak,,,,,,,24357,73312,Shipping,1238,Shipping,Shipping,Shipping,221689,R+L,1,CWL Brands,Shipped,9869,30,1452,2,0,2,0,0,0.1,4
12-10-2025 19:50:38,December 2025,2025 W50,2025 Q4,2025,1452,Retail,Jay Mahaveer Inc,1330 Country Club Ln,Jackson,Tennessee,38305,Jay Mahaveer Inc,,11,Shipping,9869,Fulfilled,Zalak,,,,,,,24357,73436,Shipping,1238,Shipping,Shipping Tracking: 107738046,Shipping,221689,R+L,1,CWL Brands,Shipped,9869,30,1452,2,0,2,0,0,0,6
12-10-2025 19:53:12,December 2025,2025 W50,2025 Q4,2025,1398,Retail,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,206,KB-4000,9881,Fulfilled,BrandonG,,,,,,,24380,73417,KB-4000,1186,Focus MC12,Focus MC12,Sale,221696,UPS,1,CWL Brands,Shipped,9881,30,1398,10,576,1,626.4,6264,2364.54,1
12-10-2025 19:53:12,December 2025,2025 W50,2025 Q4,2025,1398,Retail,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,11,Shipping,9881,Fulfilled,BrandonG,,,,,,,24380,73418,Shipping,1186,Shipping,Shipping,Shipping,221696,UPS,1,CWL Brands,Shipped,9881,30,1398,1,0,1,117.72,117.72,0.05,2
12-10-2025 19:53:12,December 2025,2025 W50,2025 Q4,2025,1398,Retail,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,11,Shipping,9881,Fulfilled,BrandonG,,,,,,,24380,73437,Shipping,1186,Shipping,Shipping Tracking: 107738055,Shipping,221696,UPS,1,CWL Brands,Shipped,9881,30,1398,1,0,1,0,0,0,3
12-10-2025 20:32:35,December 2025,2025 W50,2025 Q4,2025,1677,Retail,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,74,CC Processing,9876,Fulfilled,BrandonG,,,,,,,24374,73435,CC Processing,1454,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,1,0,1,6.15,6.15,0,7
12-10-2025 20:32:35,December 2025,2025 W50,2025 Q4,2025,1677,Retail,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,25,FG- 75ct Red Caps,9876,Fulfilled,BrandonG,,,,,,,24374,73398,FG- 75ct Red Caps,1454,75ct Red Caps,75ct Red Caps,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,5,6,1,5,25,9.24,3
12-10-2025 20:32:35,December 2025,2025 W50,2025 Q4,2025,1677,Retail,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,21,FG-20ct Green Caps,9876,Fulfilled,BrandonG,,,,,,,24374,73395,FG-20ct Green Caps,1454,20ct Green Caps,20ct Green Caps,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,5,2.5,1,2.5,12.5,5.24,1
12-10-2025 20:32:35,December 2025,2025 W50,2025 Q4,2025,1677,Retail,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,20,FG-20ct Red Caps Kanva,9876,Fulfilled,BrandonG,,,,,,,24374,73397,FG-20ct Red Caps Kanva,1454,20ct Red Caps,20ct Red Caps,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,5,2.5,1,2.5,12.5,5.19,2
12-10-2025 20:32:35,December 2025,2025 W50,2025 Q4,2025,1677,Retail,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,19,FG-20ct White Caps,9876,Fulfilled,BrandonG,,,,,,,24374,73399,FG-20ct White Caps,1454,20ct White Caps,20ct White Caps,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,10,2.5,1,2.5,25,10.18,4
12-10-2025 20:32:35,December 2025,2025 W50,2025 Q4,2025,1677,Retail,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,207,KB-3000,9876,Fulfilled,BrandonG,,,,,,,24374,73401,KB-3000,1454,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,2,60,1,60,120,10.49,5
12-10-2025 20:32:35,December 2025,2025 W50,2025 Q4,2025,1677,Retail,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,11,Shipping,9876,Fulfilled,BrandonG,,,,,,,24374,73407,Shipping,1454,Shipping,Shipping,Shipping,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,1,0,1,10,10,0.05,6
12-10-2025 20:32:35,December 2025,2025 W50,2025 Q4,2025,1677,Retail,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,11,Shipping,9876,Fulfilled,BrandonG,,,,,,,24374,73443,Shipping,1454,Shipping,Shipping Tracking: 1Z90V7160304382499,Shipping,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,1,0,1,0,0,0,8
12-10-2025 21:16:50,December 2025,2025 W50,2025 Q4,2025,1463,Retail,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,74,CC Processing,9883,Fulfilled,BrandonG,,,,,,,24388,73448,CC Processing,1249,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221740,UPS,1,CWL Brands,Shipped,9883,30,1463,1,0,1,7.47,7.47,0,4
12-10-2025 21:16:50,December 2025,2025 W50,2025 Q4,2025,1463,Retail,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,207,KB-3000,9883,Fulfilled,BrandonG,,,,,,,24388,73445,KB-3000,1249,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221740,UPS,1,CWL Brands,Shipped,9883,30,1463,3,60,1,60,180,15.73,1
