Issued date,Account ID,Bill to name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,So c5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer ID,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account ID,Sales Rep Initials,Fulfilled Quantity,Last Unit Price,So ct,Unit price,Total price,Total cost,Sales Order Line Item
09-24-2025,1656,Grateful Shed | MT,"ATTN: Sam
2230 W Main St, Suite B",Bozeman,Montana,59718,Grateful Shed | MT,,206,KB-4000,8994,Fulfilled,BrandonG,,,,,,,21410,63672,KB-4000,1434,Focus MC12,Focus MC12,Sale,192620,UPS,1,CWL Brands,Shipped,8994,30,1656,BG,5.00,$576.0000,1.00,$720.00,"$3,600.00","$1,113.23",1.00
09-24-2025,1656,Grateful Shed | MT,"ATTN: Sam
2230 W Main St, Suite B",Bozeman,Montana,59718,Grateful Shed | MT,,11,Shipping,8994,Fulfilled,BrandonG,,,,,,,21410,63673,Shipping,1434,Shipping,Shipping,Shipping,192620,UPS,1,CWL Brands,Shipped,8994,30,1656,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
09-24-2025,1656,Grateful Shed | MT,"ATTN: Sam
2230 W Main St, Suite B",Bozeman,Montana,59718,Grateful Shed | MT,,11,Shipping,8994,Fulfilled,BrandonG,,,,,,,21410,63735,Shipping,1434,Shipping,Shipping Tracking: 1Z90V7160336384696,Shipping,192620,UPS,1,CWL Brands,Shipped,8994,30,1656,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
09-24-2025,1669,Lucky Stop,"Attn: BK
8414 E Kellogg Dr.",Whichita,Kansas,67207,Lucky Stop,,74,CC Processing,8989,Fulfilled,Jared,,,,,,,21399,63653,CC Processing,1447,Credit Card Processing Fee,Credit Card Processing Fee,Sale,192439,UPS,1,CWL Brands,Shipped,8989,30,1669,JL,1.00,$0.0000,1.00,$11.25,$11.25,$0.00,3.00
09-24-2025,1669,Lucky Stop,"Attn: BK
8414 E Kellogg Dr.",Whichita,Kansas,67207,Lucky Stop,,207,KB-3000,8989,Fulfilled,Jared,,,,,,,21399,63635,KB-3000,1447,Focus+Flow 12PK,Focus+Flow 12PK,Sale,192439,UPS,1,CWL Brands,Shipped,8989,30,1669,JL,6.00,$60.0000,1.00,$60.00,$360.00,$31.47,1.00
09-24-2025,1669,Lucky Stop,"Attn: BK
8414 E Kellogg Dr.",Whichita,Kansas,67207,Lucky Stop,,11,Shipping,8989,Fulfilled,Jared,,,,,,,21399,63636,Shipping,1447,Shipping,Shipping,Shipping,192439,UPS,1,CWL Brands,Shipped,8989,30,1669,JL,1.00,$0.0000,1.00,$15.00,$15.00,$0.05,2.00
09-24-2025,1669,Lucky Stop,"Attn: BK
8414 E Kellogg Dr.",Whichita,Kansas,67207,Lucky Stop,,11,Shipping,8989,Fulfilled,Jared,,,,,,,21399,63707,Shipping,1447,Shipping,Shipping Tracking: 1Z90V7160303225339,Shipping,192439,UPS,1,CWL Brands,Shipped,8989,30,1669,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
09-25-2025,843,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,206,KB-4000,9002,Fulfilled,BrandonG,,,,,,,21456,63821,KB-4000,681,Focus MC12,Focus MC12,Sale,193009,UPS,1,CWL Brands,Shipped,9002,30,843,BG,3.00,$576.0000,1.00,$720.00,"$2,160.00",$659.89,1.00
09-25-2025,843,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,11,Shipping,9002,Fulfilled,BrandonG,,,,,,,21456,63858,Shipping,681,Shipping,Shipping Tracking: 1Z90V7160323478583,Shipping,193009,UPS,1,CWL Brands,Shipped,9002,30,843,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
09-25-2025,879,Speed Track,1930 Hunters Point  Pike,Lebanon,Tennessee,37087,Speed Track,,206,KB-4000,9000,Fulfilled,Zalak,,,,,,,21447,63796,KB-4000,717,Focus MC12,Focus MC12,Sale,192859,UPS,1,CWL Brands,Shipped,9000,30,879,ED,1.00,$576.0000,1.00,$720.00,$720.00,$221.03,1.00
09-25-2025,879,Speed Track,1930 Hunters Point  Pike,Lebanon,Tennessee,37087,Speed Track,,11,Shipping,9000,Fulfilled,Zalak,,,,,,,21447,63797,Shipping,717,Shipping,Shipping,Shipping,192859,UPS,1,CWL Brands,Shipped,9000,30,879,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
09-25-2025,879,Speed Track,1930 Hunters Point  Pike,Lebanon,Tennessee,37087,Speed Track,,11,Shipping,9000,Fulfilled,Zalak,,,,,,,21447,63807,Shipping,717,Shipping,Shipping Tracking: 1Z90V7160303757265,Shipping,192859,UPS,1,CWL Brands,Shipped,9000,30,879,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-25-2025,1563,Artful Gun,211 10th Street E #203,Hastings,Minnesota,55033,Artful Gun,,207,KB-3000,8997,Fulfilled,JSimmons,,,,,,,21431,63754,KB-3000,1348,Focus+Flow 12PK,Focus+Flow 12PK,Sale,192699,UPS,1,CWL Brands,Shipped,8997,30,1563,JS,4.00,$60.0000,1.00,$60.00,$240.00,$20.98,1.00
09-25-2025,1563,Artful Gun,211 10th Street E #203,Hastings,Minnesota,55033,Artful Gun,,11,Shipping,8997,Fulfilled,JSimmons,,,,,,,21431,63755,Shipping,1348,Shipping,Shipping,Shipping,192699,UPS,1,CWL Brands,Shipped,8997,30,1563,JS,1.00,$0.0000,1.00,$20.00,$20.00,$0.05,2.00
09-25-2025,1563,Artful Gun,211 10th Street E #203,Hastings,Minnesota,55033,Artful Gun,,11,Shipping,8997,Fulfilled,JSimmons,,,,,,,21431,63771,Shipping,1348,Shipping,Shipping Tracking: 1Z90V7160329866438,Shipping,192699,UPS,1,CWL Brands,Shipped,8997,30,1563,JS,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-25-2025,1040,Blueberry Trading,"2496 Port Street,West",West Sacramento,California,95691,Blueberry Trading,Ben Wallner,206,KB-4000,9001,Fulfilled,BenW,,,,,,,21451,63813,KB-4000,876,Focus MC12,Focus MC12,Sale,193023,LTL Freight Carrier,1,CWL Brands,Shipped,9001,30,1040,BW,112.00,$576.0000,1.00,$612.00,"$68,544.00","$24,364.11",1.00
09-25-2025,1040,Blueberry Trading,"2496 Port Street,West",West Sacramento,California,95691,Blueberry Trading,Ben Wallner,11,Shipping,9001,Fulfilled,BenW,,,,,,,21451,63814,Shipping,876,Shipping,Shipping,Shipping,193023,LTL Freight Carrier,1,CWL Brands,Shipped,9001,30,1040,BW,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
09-25-2025,1040,Blueberry Trading,"2496 Port Street,West",West Sacramento,California,95691,Blueberry Trading,Ben Wallner,11,Shipping,9001,Fulfilled,BenW,,,,,,,21451,63901,Shipping,876,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77115797890,Shipping,193023,LTL Freight Carrier,1,CWL Brands,Shipped,9001,30,1040,BW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-25-2025,877,Kwality Korner,3195 S Mount Juliet Rd,Mt. Juliet,Tennessee,37122,Kwality Korner,,206,KB-4000,8975,Fulfilled,Zalak,,,,,,,21365,63508,KB-4000,715,Focus MC12,Focus MC12,Sale,192705,UPS,1,CWL Brands,Shipped,8975,30,877,ED,1.00,$576.0000,1.00,$720.00,$720.00,$222.65,1.00
09-25-2025,877,Kwality Korner,3195 S Mount Juliet Rd,Mt. Juliet,Tennessee,37122,Kwality Korner,,11,Shipping,8975,Fulfilled,Zalak,,,,,,,21365,63509,Shipping,715,Shipping,Shipping,Shipping,192705,UPS,1,CWL Brands,Shipped,8975,30,877,ED,1.00,$0.0000,1.00,$25.00,$25.00,$0.05,2.00
09-25-2025,877,Kwality Korner,3195 S Mount Juliet Rd,Mt. Juliet,Tennessee,37122,Kwality Korner,,11,Shipping,8975,Fulfilled,Zalak,,,,,,,21365,63761,Shipping,715,Shipping,Shipping Tracking: 1Z90V7160333443225,Shipping,192705,UPS,1,CWL Brands,Shipped,8975,30,877,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-25-2025,1439,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,206,KB-4000,8988,Fulfilled,BenW,,,,,,,21395,63623,KB-4000,1226,Focus MC12,Focus MC12,Sale,193016,UPS,1,CWL Brands,Shipped,8988,30,1439,BW,168.00,$576.0000,1.00,$612.00,"$102,816.00","$36,546.16",1.00
09-25-2025,1439,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,8988,Fulfilled,BenW,,,,,,,21395,63627,Shipping,1226,Shipping,Shipping,Shipping,193016,UPS,1,CWL Brands,Shipped,8988,30,1439,BW,1.00,$0.0000,1.00,"$1,028.00","$1,028.00",$0.05,2.00
09-25-2025,1439,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,8988,Fulfilled,BenW,,,,,,,21395,63900,Shipping,1226,Shipping,Shipping Tracking: https://www.rlcarriers.com/freight/shipping/shipment-tracing?pro=WY3709746&docType=BOL&source=web,Shipping,193016,UPS,1,CWL Brands,Shipped,8988,30,1439,BW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-26-2025,1887,Continental Smoke Shop,107-36 71st Ave,Forest Hills,New York,11375,Continental Smoke Shop,Derek Whitworth,174,KB-038,9004,Fulfilled,DerekW,,,,,,,21461,63830,KB-038,1653,"Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)","Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)",Sale,193207,UPS,1,CWL Brands,Shipped,9004,30,1887,DW,1.00,$0.0000,1.00,$299.00,$299.00,$118.92,1.00
09-26-2025,1887,Continental Smoke Shop,107-36 71st Ave,Forest Hills,New York,11375,Continental Smoke Shop,Derek Whitworth,206,KB-4000,9004,Fulfilled,DerekW,,,,,,,21461,63869,KB-4000,1653,Focus MC12,Focus MC12,Sale,193207,UPS,1,CWL Brands,Shipped,9004,30,1887,DW,1.00,$576.0000,1.00,$720.00,$720.00,$216.95,2.00
09-26-2025,1887,Continental Smoke Shop,107-36 71st Ave,Forest Hills,New York,11375,Continental Smoke Shop,Derek Whitworth,11,Shipping,9004,Fulfilled,DerekW,,,,,,,21461,64169,Shipping,1653,Shipping,Shipping Tracking: 1Z90V7160320231773,Shipping,193207,UPS,1,CWL Brands,Shipped,9004,30,1887,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-26-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,206,KB-4000,9007,Fulfilled,Zalak,,,,,,,21471,63867,KB-4000,517,Focus MC12,Focus MC12,Sale,193092,UPS,1,CWL Brands,Shipped,9007,30,677,ED,112.00,$576.0000,1.00,$576.00,"$64,512.00","$24,364.11",1.00
09-26-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,11,Shipping,9007,Fulfilled,Zalak,,,,,,,21471,63868,Shipping,517,Shipping,Shipping,Shipping,193092,UPS,1,CWL Brands,Shipped,9007,30,677,ED,1.00,$0.0000,1.00,"$1,200.00","$1,200.00",$0.05,2.00
09-26-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,11,Shipping,9007,Fulfilled,Zalak,,,,,,,21471,63902,Shipping,517,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77115799330,Shipping,193092,UPS,1,CWL Brands,Shipped,9007,30,677,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-26-2025,80,House Samples,"11193 W Emerald St, Suite 140",BOise,Idaho,83713,House Samples,,207,KB-3000,9012,Fulfilled,Jared,,,,,,,21490,63920,KB-3000,15,Focus+Flow 12PK,Focus+Flow 12PK,Credit Return,,,0,,,,0,80,JL,8.00,$60.0000,1.00,$0.00,$0.00,-$41.96,1.00
09-26-2025,80,House Samples,"11193 W Emerald St, Suite 140",BOise,Idaho,83713,House Samples,,196,KB-3002,9012,Fulfilled,Jared,,,,,,,21490,63921,KB-3002,15,Zoom 12PK,Zoom 12PK,Credit Return,,,0,,,,0,80,JL,2.00,$42.0000,1.00,$0.00,$0.00,-$32.46,2.00
09-26-2025,80,House Samples,"11193 W Emerald St, Suite 140",BOise,Idaho,83713,House Samples,,204,KB-3003,9012,Fulfilled,Jared,,,,,,,21490,63922,KB-3003,15,Mango-Tango 12pk,Mango-Tango 12pk,Credit Return,,,0,,,,0,80,JL,1.00,$72.0000,1.00,$0.00,$0.00,-$17.24,3.00
09-26-2025,80,House Samples,"11193 W Emerald St, Suite 140",BOise,Idaho,83713,House Samples,,194,KB-4001,9012,Fulfilled,Jared,,,,,,,21490,63923,KB-4001,15,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Credit Return,,,0,,,,0,80,JL,1.00,$651.0000,1.00,$0.00,$0.00,-$201.41,4.00
09-26-2025,80,House Samples,"11193 W Emerald St, Suite 140",BOise,Idaho,83713,House Samples,,200,Acrylic-008,9013,Fulfilled,Jared,,,,,,,21491,63924,Acrylic-008,15,4-Tier Acrylic- Focus+Flow Topper-  Empty Black,4-Tier Acrylic- Focus+Flow Topper-  Empty Black,Credit Return,,,0,,,,0,80,JL,2.00,$0.0000,1.00,$0.00,$0.00,-$63.50,1.00
09-26-2025,1889,IdaGo,5804 W Franklin Rd,Boise,Idaho,87309,IdaGo,Jared Leuzinger,174,KB-038,9011,Fulfilled,Jared,,,,,,,21477,63882,KB-038,1655,"Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)","Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)",Sale,193184,Will Call,1,CWL Brands,Shipped,9011,30,1889,JL,1.00,$0.0000,1.00,$300.00,$300.00,$118.92,1.00
09-26-2025,1889,IdaGo,5804 W Franklin Rd,Boise,Idaho,87309,IdaGo,Jared Leuzinger,208,KB-040,9011,Fulfilled,Jared,,,,,,,21477,63883,KB-040,1655,Acrylic Kit- Black( 4 FF/acryclic),Acrylic Kit- Black( 4 FF/acryclic),Sale,193184,Will Call,1,CWL Brands,Shipped,9011,30,1889,JL,1.00,$260.0000,1.00,$199.00,$199.00,$52.73,2.00
09-26-2025,1889,IdaGo,5804 W Franklin Rd,Boise,Idaho,87309,IdaGo,Jared Leuzinger,11,Shipping,9011,Fulfilled,Jared,,,,,,,21477,63925,Shipping,1655,Shipping,Shipping Tracking: WILL CALL,Shipping,193184,Will Call,1,CWL Brands,Shipped,9011,30,1889,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-26-2025,1241,Millwood Grocery & Spirits | WA,"ATTN: Serb, 3409 N Argonne Rd",Millwood,Washington,99212,Millwood Grocery & Spirits | WA,Ben Wallner,74,CC Processing,8996,Fulfilled,BenW,,,,,,,21425,63929,CC Processing,1077,Credit Card Processing Fee,Credit Card Processing Fee,Sale,193191,UPS,1,CWL Brands,Shipped,8996,30,1241,BW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
09-26-2025,1241,Millwood Grocery & Spirits | WA,"ATTN: Serb, 3409 N Argonne Rd",Millwood,Washington,99212,Millwood Grocery & Spirits | WA,Ben Wallner,206,KB-4000,8996,Fulfilled,BenW,,,,,,,21425,63717,KB-4000,1077,Focus MC12,Focus MC12,Sale,193191,UPS,1,CWL Brands,Shipped,8996,30,1241,BW,1.00,$576.0000,1.00,$720.00,$720.00,$216.95,1.00
09-26-2025,1241,Millwood Grocery & Spirits | WA,"ATTN: Serb, 3409 N Argonne Rd",Millwood,Washington,99212,Millwood Grocery & Spirits | WA,Ben Wallner,205,KB-4003,8996,Fulfilled,BenW,,,,,,,21425,63718,KB-4003,1077,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,193191,UPS,1,CWL Brands,Shipped,8996,30,1241,BW,1.00,$864.0000,1.00,$720.00,$720.00,$188.83,2.00
09-26-2025,1241,Millwood Grocery & Spirits | WA,"ATTN: Serb, 3409 N Argonne Rd",Millwood,Washington,99212,Millwood Grocery & Spirits | WA,Ben Wallner,11,Shipping,8996,Fulfilled,BenW,,,,,,,21425,63719,Shipping,1077,Shipping,Shipping,Shipping,193191,UPS,1,CWL Brands,Shipped,8996,30,1241,BW,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,3.00
09-26-2025,1241,Millwood Grocery & Spirits | WA,"ATTN: Serb, 3409 N Argonne Rd",Millwood,Washington,99212,Millwood Grocery & Spirits | WA,Ben Wallner,11,Shipping,8996,Fulfilled,BenW,,,,,,,21425,64066,Shipping,1077,Shipping,Shipping Tracking: 1Z90V7160301389425,Shipping,193191,UPS,1,CWL Brands,Shipped,8996,30,1241,BW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
09-29-2025,1891,HOOVER DAM MINI MART LIQUOR & SMOKE,1311 BOULDER CITY,BOULDER CITY,Nevada,89005,HOOVER DAM MINI MART LIQUOR & SMOKE,Jared Leuzinger,85,Store Sample Kit,9024,Fulfilled,Jared,,,,,,,21560,64161,Store Sample Kit,1656,Store Sample Kit,Store Sample Kit,Kit,193931,UPS,1,CWL Brands,Shipped,9024,30,1891,JL,1.00,$0.0000,1.00,$0.00,$0.00,$13.31,1.00
09-29-2025,1891,HOOVER DAM MINI MART LIQUOR & SMOKE,1311 BOULDER CITY,BOULDER CITY,Nevada,89005,HOOVER DAM MINI MART LIQUOR & SMOKE,Jared Leuzinger,186,KB-2000,9024,Fulfilled,Jared,,,,,,,21560,64162,KB-2000,1656,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,193931,UPS,1,CWL Brands,Shipped,9024,30,1891,JL,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,2.00
09-29-2025,1891,HOOVER DAM MINI MART LIQUOR & SMOKE,1311 BOULDER CITY,BOULDER CITY,Nevada,89005,HOOVER DAM MINI MART LIQUOR & SMOKE,Jared Leuzinger,191,KB-2001,9024,Fulfilled,Jared,,,,,,,21560,64163,KB-2001,1656,Release + Relax 60ml,Release + Relax 60ml,Sale,193931,UPS,1,CWL Brands,Shipped,9024,30,1891,JL,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,3.00
09-29-2025,1891,HOOVER DAM MINI MART LIQUOR & SMOKE,1311 BOULDER CITY,BOULDER CITY,Nevada,89005,HOOVER DAM MINI MART LIQUOR & SMOKE,Jared Leuzinger,195,KB-2002,9024,Fulfilled,Jared,,,,,,,21560,64164,KB-2002,1656,Zoom 60ml bottle,Zoom 60ml bottle,Sale,193931,UPS,1,CWL Brands,Shipped,9024,30,1891,JL,3.00,$3.5000,1.00,$0.00,$0.00,$0.00,4.00
09-29-2025,1891,HOOVER DAM MINI MART LIQUOR & SMOKE,1311 BOULDER CITY,BOULDER CITY,Nevada,89005,HOOVER DAM MINI MART LIQUOR & SMOKE,Jared Leuzinger,203,KB-2003,9024,Fulfilled,Jared,,,,,,,21560,64165,KB-2003,1656,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,193931,UPS,1,CWL Brands,Shipped,9024,30,1891,JL,3.00,$6.0000,1.00,$0.00,$0.00,$0.00,5.00
09-29-2025,1891,HOOVER DAM MINI MART LIQUOR & SMOKE,1311 BOULDER CITY,BOULDER CITY,Nevada,89005,HOOVER DAM MINI MART LIQUOR & SMOKE,Jared Leuzinger,11,Shipping,9024,Fulfilled,Jared,,,,,,,21560,64206,Shipping,1656,Shipping,Shipping Tracking: 1Z90V7160313993937,Shipping,193931,UPS,1,CWL Brands,Shipped,9024,30,1891,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,6.00
09-29-2025,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,206,KB-4000,9025,Fulfilled,Zalak,,,,,,,21563,64175,KB-4000,1280,Focus MC12,Focus MC12,Sale,194549,UPS,1,CWL Brands,Shipped,9025,30,1494,ED,224.00,$576.0000,1.00,$597.60,"$133,862.41","$48,742.18",1.00
09-29-2025,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,11,Shipping,9025,Fulfilled,Zalak,,,,,,,21563,64178,Shipping,1280,Shipping,Shipping,Shipping,194549,UPS,1,CWL Brands,Shipped,9025,30,1494,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
09-29-2025,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,11,Shipping,9025,Fulfilled,Zalak,,,,,,,21563,64536,Shipping,1280,Shipping,Shipping Tracking: https://www.rlcarriers.com/freight/shipping/shipment-tracing?pro=473819634&docType=PRO&source=web,Shipping,194549,UPS,1,CWL Brands,Shipped,9025,30,1494,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-29-2025,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,206,KB-4000,9042,Fulfilled,Zalak,,,,,,,21608,64301,KB-4000,1280,Focus MC12,Focus MC12,Credit Return,,,0,,,,0,1494,ED,220.00,$576.0000,1.00,-$597.60,"-$131,472.00","-$47,258.93",1.00
09-29-2025,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,206,KB-4000,9042,Fulfilled,Zalak,,,,,,,21608,64302,KB-4000,1280,Focus MC12,Focus MC12,Credit Return,,,0,,,,0,1494,ED,4.00,$576.0000,1.00,-$597.60,"-$2,390.40",-$859.25,2.00
09-29-2025,1047,pioneer wholesale,3955 w mesa vista ave Suite A10,las vegas,Nevada,89118,pioneer wholesale,,206,KB-4000,8971,Fulfilled,Jared,,,,,,,21352,63455,KB-4000,883,Focus MC12,Focus MC12,Sale,194037,UPS,1,CWL Brands,Shipped,8971,30,1047,JL,28.00,$576.0000,1.00,$626.40,"$17,539.20","$6,092.77",1.00
09-29-2025,1047,pioneer wholesale,3955 w mesa vista ave Suite A10,las vegas,Nevada,89118,pioneer wholesale,,11,Shipping,8971,Fulfilled,Jared,,,,,,,21352,63456,Shipping,883,Shipping,Shipping,Shipping,194037,UPS,1,CWL Brands,Shipped,8971,30,1047,JL,1.00,$0.0000,1.00,$195.00,$195.00,$0.05,2.00
09-29-2025,1047,pioneer wholesale,3955 w mesa vista ave Suite A10,las vegas,Nevada,89118,pioneer wholesale,,11,Shipping,8971,Fulfilled,Jared,,,,,,,21352,64517,Shipping,883,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77115898860,Shipping,194037,UPS,1,CWL Brands,Shipped,8971,30,1047,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-29-2025,919,Smoke Solutions Super Store | SD,615 E North St,Rapid City,South Dakota,57701,Smoke Solutions Super Store | SD,,74,CC Processing,9018,Fulfilled,BrandonG,,,,,,,21547,64076,CC Processing,757,Credit Card Processing Fee,Credit Card Processing Fee,Sale,193818,UPS,1,CWL Brands,Shipped,9018,30,919,BG,1.00,$0.0000,1.00,$43.20,$43.20,$0.00,2.00
09-29-2025,919,Smoke Solutions Super Store | SD,615 E North St,Rapid City,South Dakota,57701,Smoke Solutions Super Store | SD,,206,KB-4000,9018,Fulfilled,BrandonG,,,,,,,21547,64075,KB-4000,757,Focus MC12,Focus MC12,Sale,193818,UPS,1,CWL Brands,Shipped,9018,30,919,BG,2.00,$576.0000,1.00,$720.00,"$1,440.00",$431.44,1.00
09-29-2025,919,Smoke Solutions Super Store | SD,615 E North St,Rapid City,South Dakota,57701,Smoke Solutions Super Store | SD,,11,Shipping,9018,Fulfilled,BrandonG,,,,,,,21547,64193,Shipping,757,Shipping,Shipping Tracking: 1Z90V7160335287874,Shipping,193818,UPS,1,CWL Brands,Shipped,9018,30,919,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-29-2025,511,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,Drip Botanical Tea Bar,,74,CC Processing,9016,Fulfilled,Zalak,,,,,,,21545,64070,CC Processing,353,Credit Card Processing Fee,Credit Card Processing Fee,Sale,193801,UPS,1,CWL Brands,Shipped,9016,30,511,ED,1.00,$0.0000,1.00,$61.56,$61.56,$0.00,3.00
09-29-2025,511,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,Drip Botanical Tea Bar,,206,KB-4000,9016,Fulfilled,Zalak,,,,,,,21545,64068,KB-4000,353,Focus MC12,Focus MC12,Sale,193801,UPS,1,CWL Brands,Shipped,9016,30,511,ED,3.00,$576.0000,1.00,$684.00,"$2,052.00",$650.85,1.00
09-29-2025,511,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,Drip Botanical Tea Bar,,11,Shipping,9016,Fulfilled,Zalak,,,,,,,21545,64069,Shipping,353,Shipping,Shipping,Shipping,193801,UPS,1,CWL Brands,Shipped,9016,30,511,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
09-29-2025,511,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,Drip Botanical Tea Bar,,11,Shipping,9016,Fulfilled,Zalak,,,,,,,21545,64170,Shipping,353,Shipping,Shipping Tracking: 1Z90V7160330545399,Shipping,193801,UPS,1,CWL Brands,Shipped,9016,30,511,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
09-29-2025,276,Top Notch Smoke Shop,6761 Stanford Ranch Rd,Rocklin,California,95677,Top Notch Smoke Shop,Ben Wallner,206,KB-4000,9017,Fulfilled,BenW,,,,,,,21546,64073,KB-4000,144,Focus MC12,Focus MC12,Sale,193863,UPS,1,CWL Brands,Shipped,9017,30,276,BW,3.00,$576.0000,1.00,$720.00,"$2,160.00",$647.15,1.00
09-29-2025,276,Top Notch Smoke Shop,6761 Stanford Ranch Rd,Rocklin,California,95677,Top Notch Smoke Shop,Ben Wallner,11,Shipping,9017,Fulfilled,BenW,,,,,,,21546,64074,Shipping,144,Shipping,Shipping,Shipping,193863,UPS,1,CWL Brands,Shipped,9017,30,276,BW,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
09-29-2025,276,Top Notch Smoke Shop,6761 Stanford Ranch Rd,Rocklin,California,95677,Top Notch Smoke Shop,Ben Wallner,11,Shipping,9017,Fulfilled,BenW,,,,,,,21546,64192,Shipping,144,Shipping,Shipping Tracking: 1Z90V7160329085442,Shipping,193863,UPS,1,CWL Brands,Shipped,9017,30,276,BW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
09-29-2025,1459,Mountain High Wellness | WY,"ATTN: Sarah, 604 S Douglas Hwy",Gillette,Wyoming,82718,Mountain High Wellness | WY,,206,KB-4000,9027,Fulfilled,BrandonG,,,,,,,21573,64215,KB-4000,1245,Focus MC12,Focus MC12,Sale,194082,UPS,1,CWL Brands,Shipped,9027,30,1459,BG,3.00,$576.0000,1.00,$720.00,"$2,160.00",$646.02,1.00
